customer_id,Recency,No_of_products,Total_profit,r_quartile,f_quartile,m_quartile,RFM_Score,customer_category
2716,143,4,1036.0500000000002,1,1,1,111,Brownz customer
2717,41,9,4465.46,3,4,4,344,Platunum customer
2719,10,3,1101.08,4,1,1,411,Diamond Customer
2720,148,4,902.04,1,1,1,111,Brownz customer
2723,40,8,6591.0,3,4,4,344,Platunum customer
2724,142,4,1980.71,1,1,2,112,Silver customer
2725,176,4,353.35000000000014,1,1,1,111,Brownz customer
2726,27,9,5184.97,3,4,4,344,Platunum customer
2727,49,5,4757.210000000001,2,2,4,224,Gold customer
2728,7,8,4054.59,4,4,3,443,Diamond Customer
2730,4,7,1604.23,4,3,1,431,Diamond Customer
2731,3,4,1513.52,4,1,1,411,Diamond Customer
2732,16,9,2787.95,4,4,2,442,Diamond Customer
2733,28,9,7827.409999999998,3,4,4,344,Platunum customer
2735,148,2,836.04,1,1,1,111,Brownz customer
2738,59,5,1252.9600000000003,2,2,1,221,Gold customer
2739,242,2,456.42,1,1,1,111,Brownz customer
2740,26,8,4905.530000000001,3,4,4,344,Platunum customer
2741,19,3,2316.34,3,1,2,312,Platunum customer
2742,95,3,2031.17,1,1,2,112,Silver customer
2743,46,2,1428.62,2,1,1,211,Gold customer
2744,125,3,1264.73,1,1,1,111,Brownz customer
2745,267,2,2772.1,1,1,2,112,Silver customer
2746,8,3,2316.34,4,1,2,412,Diamond Customer
2748,6,4,2059.83,4,1,2,412,Diamond Customer
2749,34,1,327.9799999999999,3,1,1,311,Platunum customer
2751,3,8,3819.8100000000004,4,4,3,443,Diamond Customer
2752,12,4,3250.7200000000003,4,1,3,413,Diamond Customer
2753,67,11,5203.18,2,4,4,244,Gold customer
2754,186,3,3273.01,1,1,3,113,Silver customer
2755,28,11,4904.129999999999,3,4,4,344,Platunum customer
2759,110,5,3775.9,1,2,3,123,Silver customer
2760,31,4,1617.96,3,1,1,311,Platunum customer
2761,7,9,5082.02,4,4,4,444,Diamond Customer
2763,19,9,2910.2,3,4,3,343,Platunum customer
2766,47,6,6233.3,2,3,4,234,Gold customer
2767,48,3,803.97,2,1,1,211,Gold customer
2768,23,6,3420.58,3,3,3,333,Platunum customer
2769,46,6,4177.84,2,3,4,234,Gold customer
2770,30,9,10028.800000000001,3,4,4,344,Platunum customer
2771,44,5,4754.2,3,2,4,324,Platunum customer
2772,25,5,2446.21,3,2,2,322,Platunum customer
2773,4,4,2293.1299999999997,4,1,2,412,Diamond Customer
2775,12,6,1922.1899999999998,4,3,2,432,Diamond Customer
2777,103,6,3307.1099999999997,1,3,3,133,Silver customer
2778,9,5,3348.4700000000003,4,2,3,423,Diamond Customer
2780,2,5,3092.1200000000003,4,2,3,423,Diamond Customer
2781,73,4,1289.3500000000001,2,1,1,211,Gold customer
2782,170,5,3450.8299999999995,1,2,3,123,Silver customer
2783,73,11,2757.77,2,4,2,242,Gold customer
2784,74,3,1075.06,2,1,1,211,Gold customer
2785,45,6,3411.6199999999994,3,3,3,333,Platunum customer
2786,3,6,2718.29,4,3,2,432,Diamond Customer
2788,44,11,9061.470000000001,3,4,4,344,Platunum customer
2789,24,2,549.09,3,1,1,311,Platunum customer
2790,77,3,903.6600000000001,2,1,1,211,Gold customer
2791,14,6,5887.659999999999,4,3,4,434,Diamond Customer
2792,218,3,1888.83,1,1,2,112,Silver customer
2793,34,7,3730.38,3,3,3,333,Platunum customer
2794,5,7,6417.0599999999995,4,3,4,434,Diamond Customer
2795,225,2,1208.31,1,1,1,111,Brownz customer
2796,8,7,3816.43,4,3,3,433,Diamond Customer
2798,154,5,799.8499999999999,1,2,1,121,Silver customer
2800,41,5,352.22999999999996,3,2,1,321,Platunum customer
2802,172,3,456.17999999999995,1,1,1,111,Brownz customer
2803,30,6,2743.41,3,3,2,332,Platunum customer
2806,68,8,3420.1299999999997,2,4,3,243,Gold customer
2807,353,1,133.7800000000002,1,1,1,111,Brownz customer
2808,6,5,5190.91,4,2,4,424,Diamond Customer
2809,83,3,1182.96,2,1,1,211,Gold customer
2811,25,5,2448.48,3,2,2,322,Platunum customer
2813,204,4,2395.4300000000003,1,1,2,112,Silver customer
2814,13,4,3232.82,4,1,3,413,Diamond Customer
2816,8,10,5878.47,4,4,4,444,Diamond Customer
2817,15,3,1616.56,4,1,1,411,Diamond Customer
2819,162,4,2500.31,1,1,2,112,Silver customer
2820,58,7,4695.94,2,3,4,234,Gold customer
2821,51,5,1471.9100000000003,2,2,1,221,Gold customer
2823,12,4,1636.08,4,1,1,411,Diamond Customer
2824,122,6,5278.02,1,3,4,134,Silver customer
2825,112,4,1854.5300000000002,1,1,2,112,Silver customer
2829,144,2,1747.0800000000002,1,1,1,111,Brownz customer
2830,95,5,2490.7599999999998,1,2,2,122,Silver customer
2831,14,5,3975.17,4,2,3,423,Diamond Customer
2832,23,8,3531.57,3,4,3,343,Platunum customer
2835,228,3,328.77,1,1,1,111,Brownz customer
2836,13,9,4508.750000000001,4,4,4,444,Diamond Customer
2838,15,3,1554.3400000000001,4,1,1,411,Diamond Customer
2839,17,8,2693.0400000000004,4,4,2,442,Diamond Customer
2840,16,4,811.67,4,1,1,411,Diamond Customer
2843,20,6,4117.49,3,3,4,334,Platunum customer
2846,15,3,799.32,4,1,1,411,Diamond Customer
2847,44,7,4509.110000000001,3,3,4,334,Platunum customer
2848,13,4,3121.17,4,1,3,413,Diamond Customer
2851,9,8,4113.780000000001,4,4,4,444,Diamond Customer
2852,25,6,3954.0,3,3,3,333,Platunum customer
2853,81,8,4610.599999999999,2,4,4,244,Gold customer
2855,39,2,63.830000000000005,3,1,1,311,Platunum customer
2856,6,7,5583.330000000001,4,3,4,434,Diamond Customer
2857,113,6,5373.63,1,3,4,134,Silver customer
2859,10,8,4153.82,4,4,4,444,Diamond Customer
2861,73,8,4518.27,2,4,4,244,Gold customer
2862,14,5,1870.13,4,2,2,422,Diamond Customer
2863,175,1,167.20999999999998,1,1,1,111,Brownz customer
2864,17,4,3023.0,4,1,3,413,Diamond Customer
2865,0,7,5283.910000000001,4,3,4,434,Diamond Customer
2868,25,4,2129.53,3,1,2,312,Platunum customer
2871,20,6,2345.94,3,3,2,332,Platunum customer
2872,24,7,3109.93,3,3,3,333,Platunum customer
2873,104,3,2127.43,1,1,2,112,Silver customer
2874,60,11,7910.31,2,4,4,244,Gold customer
2875,35,4,3231.91,3,1,3,313,Platunum customer
2877,41,9,4947.27,3,4,4,344,Platunum customer
2878,0,3,784.9099999999999,4,1,1,411,Diamond Customer
2879,14,8,5572.110000000001,4,4,4,444,Diamond Customer
2880,18,8,4772.56,4,4,4,444,Diamond Customer
2881,72,6,3646.67,2,3,3,233,Gold customer
2882,294,2,1486.38,1,1,1,111,Brownz customer
2883,49,7,5553.21,2,3,4,234,Gold customer
2885,94,9,4839.41,1,4,4,144,Silver customer
2887,24,9,6202.900000000001,3,4,4,344,Platunum customer
2888,29,6,5055.73,3,3,4,334,Platunum customer
2891,62,7,4629.95,2,3,4,234,Gold customer
2892,12,5,4015.0199999999995,4,2,3,423,Diamond Customer
2894,86,9,7544.080000000002,2,4,4,244,Gold customer
2895,258,2,950.56,1,1,1,111,Brownz customer
2896,194,2,1319.83,1,1,1,111,Brownz customer
2897,46,5,2828.37,2,2,3,223,Gold customer
2899,30,6,2554.4900000000002,3,3,2,332,Platunum customer
2900,61,3,2041.2,2,1,2,212,Gold customer
2902,196,2,899.7599999999998,1,1,1,111,Brownz customer
2903,26,3,1370.8,3,1,1,311,Platunum customer
2904,23,7,3163.3900000000003,3,3,3,333,Platunum customer
2906,45,4,1408.35,3,1,1,311,Platunum customer
2907,74,7,5213.35,2,3,4,234,Gold customer
2908,1,6,2066.49,4,3,2,432,Diamond Customer
2909,83,7,4644.23,2,3,4,234,Gold customer
2910,87,7,2752.29,2,3,2,232,Gold customer
2911,283,2,687.5100000000001,1,1,1,111,Brownz customer
2913,89,6,1548.6499999999996,1,3,1,131,Silver customer
2914,12,12,6835.960000000001,4,4,4,444,Diamond Customer
2915,33,7,1661.98,3,3,1,331,Platunum customer
2916,24,7,2509.8,3,3,2,332,Platunum customer
2919,21,6,3489.3300000000004,3,3,3,333,Platunum customer
2922,1,5,3257.52,4,2,3,423,Diamond Customer
2924,64,6,2561.67,2,3,2,232,Gold customer
2925,93,5,2770.16,1,2,2,122,Silver customer
2926,143,4,1341.6799999999998,1,1,1,111,Brownz customer
2927,99,3,2440.02,1,1,2,112,Silver customer
2929,1,9,6692.39,4,4,4,444,Diamond Customer
2930,71,6,3166.9299999999994,2,3,3,233,Gold customer
2931,57,6,1700.5500000000002,2,3,1,231,Gold customer
2932,19,10,5823.709999999999,3,4,4,344,Platunum customer
2933,95,5,1241.68,1,2,1,121,Silver customer
2934,61,6,3777.2599999999998,2,3,3,233,Gold customer
2936,59,7,5550.620000000001,2,3,4,234,Gold customer
2937,7,7,6294.38,4,3,4,434,Diamond Customer
2938,125,5,4655.53,1,2,4,124,Silver customer
2944,30,6,1458.81,3,3,1,331,Platunum customer
2948,111,5,2670.13,1,2,2,122,Silver customer
2950,75,3,645.99,2,1,1,211,Gold customer
2951,85,9,4729.7300000000005,2,4,4,244,Gold customer
2952,27,5,2543.8900000000003,3,2,2,322,Platunum customer
2953,75,5,2881.2100000000005,2,2,3,223,Gold customer
2954,6,5,2244.83,4,2,2,422,Diamond Customer
2955,19,8,4306.13,3,4,4,344,Platunum customer
2956,97,7,2683.6699999999996,1,3,2,132,Silver customer
2957,98,3,2844.83,1,1,3,113,Silver customer
2958,4,6,1850.9900000000002,4,3,2,432,Diamond Customer
2959,134,3,1835.26,1,1,2,112,Silver customer
2960,88,3,2935.67,1,1,3,113,Silver customer
2961,2,6,6234.87,4,3,4,434,Diamond Customer
2962,77,3,444.6500000000001,2,1,1,211,Gold customer
2964,168,2,2411.89,1,1,2,112,Silver customer
2966,32,5,2629.22,3,2,2,322,Platunum customer
2967,10,3,2466.2799999999997,4,1,2,412,Diamond Customer
2968,171,7,1644.27,1,3,1,131,Silver customer
2970,98,4,1111.1100000000001,1,1,1,111,Brownz customer
2971,27,3,1511.3200000000002,3,1,1,311,Platunum customer
2973,93,4,2016.03,1,1,2,112,Silver customer
2974,159,2,255.19,1,1,1,111,Brownz customer
2975,169,3,2020.68,1,1,2,112,Silver customer
2976,6,4,3521.6300000000006,4,1,3,413,Diamond Customer
2978,147,3,827.7099999999999,1,1,1,111,Brownz customer
2979,114,4,2582.78,1,1,2,112,Silver customer
2980,15,6,2573.0400000000004,4,3,2,432,Diamond Customer
2981,52,6,1260.26,2,3,1,231,Gold customer
2982,117,7,6366.75,1,3,4,134,Silver customer
2983,129,5,3344.17,1,2,3,123,Silver customer
2984,158,4,3820.0100000000007,1,1,3,113,Silver customer
2985,38,10,6308.160000000001,3,4,4,344,Platunum customer
2989,70,9,6845.0599999999995,2,4,4,244,Gold customer
2990,14,7,2584.6900000000005,4,3,2,432,Diamond Customer
2991,75,6,2602.5200000000004,2,3,2,232,Gold customer
2992,9,8,6871.54,4,4,4,444,Diamond Customer
2993,9,8,5400.879999999999,4,4,4,444,Diamond Customer
2994,15,3,179.84,4,1,1,411,Diamond Customer
2996,21,3,1751.7199999999998,3,1,1,311,Platunum customer
2997,31,6,2035.0200000000002,3,3,2,332,Platunum customer
2998,66,3,2511.7,2,1,2,212,Gold customer
3000,42,4,3354.2699999999995,3,1,3,313,Platunum customer
3001,104,4,3378.5699999999997,1,1,3,113,Silver customer
3002,44,6,1784.3200000000002,3,3,1,331,Platunum customer
3003,111,9,5168.139999999999,1,4,4,144,Silver customer
3004,113,5,3550.04,1,2,3,123,Silver customer
3005,189,3,2602.3099999999995,1,1,2,112,Silver customer
3007,3,7,4500.3,4,3,4,434,Diamond Customer
3011,35,4,1349.76,3,1,1,311,Platunum customer
3013,4,9,3849.1899999999996,4,4,3,443,Diamond Customer
3015,46,9,6616.359999999999,2,4,4,244,Gold customer
3016,0,5,4253.5,4,2,4,424,Diamond Customer
3017,176,4,3281.6699999999996,1,1,3,113,Silver customer
3019,64,3,1138.54,2,1,1,211,Gold customer
3020,22,11,2638.0999999999995,3,4,2,342,Platunum customer
3023,132,4,661.9399999999999,1,1,1,111,Brownz customer
3025,125,2,1652.3,1,1,1,111,Brownz customer
3026,92,5,1434.9499999999998,1,2,1,121,Silver customer
3027,31,5,1393.6599999999999,3,2,1,321,Platunum customer
3028,53,4,2978.23,2,1,3,213,Gold customer
3029,121,4,1922.7499999999998,1,1,2,112,Silver customer
3030,24,7,2713.38,3,3,2,332,Platunum customer
3031,2,5,2910.87,4,2,3,423,Diamond Customer
3032,40,7,6183.3099999999995,3,3,4,334,Platunum customer
3033,158,2,1418.21,1,1,1,111,Brownz customer
3034,48,5,2661.2799999999997,2,2,2,222,Gold customer
3035,38,5,2429.16,3,2,2,322,Platunum customer
3036,156,5,3750.7200000000003,1,2,3,123,Silver customer
3037,185,3,1404.96,1,1,1,111,Brownz customer
3040,345,1,1702.5499999999997,1,1,1,111,Brownz customer
3041,124,2,1211.5700000000002,1,1,1,111,Brownz customer
3042,11,6,1629.2499999999998,4,3,1,431,Diamond Customer
3044,4,9,5793.33,4,4,4,444,Diamond Customer
3045,65,5,4393.859999999999,2,2,4,224,Gold customer
3046,228,4,3172.129999999999,1,1,3,113,Silver customer
3047,34,5,3909.1400000000003,3,2,3,323,Platunum customer
3048,4,12,6996.35,4,4,4,444,Diamond Customer
3053,193,4,2338.53,1,1,2,112,Silver customer
3054,2,5,3330.78,4,2,3,423,Diamond Customer
3056,19,4,1246.6899999999998,3,1,1,311,Platunum customer
3058,24,5,5935.450000000001,3,2,4,324,Platunum customer
3060,29,11,5684.7300000000005,3,4,4,344,Platunum customer
3061,59,9,3232.7599999999998,2,4,3,243,Gold customer
3062,46,6,2857.68,2,3,3,233,Gold customer
3063,92,4,263.28,1,1,1,111,Brownz customer
3064,55,7,2410.92,2,3,2,232,Gold customer
3065,5,5,1367.38,4,2,1,421,Diamond Customer
3066,164,4,1516.28,1,1,1,111,Brownz customer
3067,39,6,3575.9,3,3,3,333,Platunum customer
3068,79,6,3084.65,2,3,3,233,Gold customer
3069,70,3,1775.4799999999998,2,1,1,211,Gold customer
3070,119,4,399.21,1,1,1,111,Brownz customer
3071,158,4,473.42999999999984,1,1,1,111,Brownz customer
3072,67,7,3373.78,2,3,3,233,Gold customer
3073,251,3,1264.3300000000004,1,1,1,111,Brownz customer
3074,10,7,4781.58,4,3,4,434,Diamond Customer
3076,209,4,1904.31,1,1,2,112,Silver customer
3077,16,7,3672.1499999999996,4,3,3,433,Diamond Customer
3078,169,3,1750.43,1,1,1,111,Brownz customer
3079,131,4,1903.52,1,1,2,112,Silver customer
3080,4,9,4665.71,4,4,4,444,Diamond Customer
3084,15,6,3082.9000000000005,4,3,3,433,Diamond Customer
3087,84,6,3708.87,2,3,3,233,Gold customer
3089,27,4,3618.4400000000005,3,1,3,313,Platunum customer
3090,198,5,3132.29,1,2,3,123,Silver customer
3091,307,2,1323.12,1,1,1,111,Brownz customer
3093,68,9,2964.6199999999994,2,4,3,243,Gold customer
3095,36,5,2799.4900000000002,3,2,3,323,Platunum customer
3096,15,3,2717.0999999999995,4,1,2,412,Diamond Customer
3097,60,3,2427.07,2,1,2,212,Gold customer
3098,38,4,2968.25,3,1,3,313,Platunum customer
3101,61,3,470.7999999999998,2,1,1,211,Gold customer
3102,106,4,2883.51,1,1,3,113,Silver customer
3103,59,8,5040.88,2,4,4,244,Gold customer
3104,49,5,3491.3799999999997,2,2,3,223,Gold customer
3105,10,6,4916.08,4,3,4,434,Diamond Customer
3108,53,7,5916.21,2,3,4,234,Gold customer
3109,169,5,3080.63,1,2,3,123,Silver customer
3110,17,3,1429.5400000000002,4,1,1,411,Diamond Customer
3111,48,4,1381.19,2,1,1,211,Gold customer
3112,11,8,3035.96,4,4,3,443,Diamond Customer
3113,109,8,4144.86,1,4,4,144,Silver customer
3114,3,4,1942.45,4,1,2,412,Diamond Customer
3115,195,5,4020.9100000000003,1,2,3,123,Silver customer
3117,25,9,8531.16,3,4,4,344,Platunum customer
3118,12,9,6243.8200000000015,4,4,4,444,Diamond Customer
3120,20,7,4179.110000000001,3,3,4,334,Platunum customer
3121,48,6,3164.13,2,3,3,233,Gold customer
3123,0,4,1248.49,4,1,1,411,Diamond Customer
3124,38,3,401.5,3,1,1,311,Platunum customer
3125,9,4,1702.4299999999998,4,1,1,411,Diamond Customer
3126,40,8,4916.639999999999,3,4,4,344,Platunum customer
3127,35,4,3898.4999999999995,3,1,3,313,Platunum customer
3128,104,5,3687.54,1,2,3,123,Silver customer
3129,16,5,3590.37,4,2,3,423,Diamond Customer
3130,0,5,3792.78,4,2,3,423,Diamond Customer
3132,23,5,3426.5400000000004,3,2,3,323,Platunum customer
3133,11,6,2323.16,4,3,2,432,Diamond Customer
3135,121,7,3983.97,1,3,3,133,Silver customer
3136,25,4,1210.2099999999998,3,1,1,311,Platunum customer
3138,69,4,3168.15,2,1,3,213,Gold customer
3139,11,3,1783.7999999999997,4,1,1,411,Diamond Customer
3140,40,3,673.21,3,1,1,311,Platunum customer
3141,70,7,1696.3900000000003,2,3,1,231,Gold customer
3142,12,4,900.0,4,1,1,411,Diamond Customer
3143,20,11,3361.8399999999992,3,4,3,343,Platunum customer
3144,64,3,665.1700000000001,2,1,1,211,Gold customer
3145,68,6,4067.6400000000003,2,3,3,233,Gold customer
3146,54,8,6856.090000000001,2,4,4,244,Gold customer
3150,87,7,1234.13,2,3,1,231,Gold customer
3152,11,6,2168.41,4,3,2,432,Diamond Customer
3153,127,5,4732.48,1,2,4,124,Silver customer
3154,14,7,2243.1000000000004,4,3,2,432,Diamond Customer
3155,43,4,1250.08,3,1,1,311,Platunum customer
3158,16,6,2532.4,4,3,2,432,Diamond Customer
3160,52,4,2307.21,2,1,2,212,Gold customer
3162,110,2,2133.8799999999997,1,1,2,112,Silver customer
3163,14,6,1496.78,4,3,1,431,Diamond Customer
3164,98,5,2601.59,1,2,2,122,Silver customer
3165,77,8,3167.8900000000003,2,4,3,243,Gold customer
3166,47,7,5155.63,2,3,4,234,Gold customer
3167,73,3,2208.5200000000004,2,1,2,212,Gold customer
3168,91,4,5170.51,1,1,4,114,Silver customer
3169,0,7,4539.950000000001,4,3,4,434,Diamond Customer
3170,44,6,4344.71,3,3,4,334,Platunum customer
3171,75,3,2072.72,2,1,2,212,Gold customer
3173,45,6,4681.85,3,3,4,334,Platunum customer
3174,24,6,2346.62,3,3,2,332,Platunum customer
3175,260,3,1801.14,1,1,2,112,Silver customer
3178,29,5,4339.76,3,2,4,324,Platunum customer
3179,268,1,459.46000000000015,1,1,1,111,Brownz customer
3180,145,2,1189.1999999999998,1,1,1,111,Brownz customer
3181,9,6,5001.0,4,3,4,434,Diamond Customer
3183,11,8,2059.05,4,4,2,442,Diamond Customer
3184,68,8,5310.300000000001,2,4,4,244,Gold customer
3185,18,7,1939.7599999999998,4,3,2,432,Diamond Customer
3187,63,5,1034.6999999999998,2,2,1,221,Gold customer
3188,116,5,1363.1599999999999,1,2,1,121,Silver customer
3189,56,2,50.17999999999998,2,1,1,211,Gold customer
3191,7,8,5673.639999999999,4,4,4,444,Diamond Customer
3192,188,4,2865.0899999999997,1,1,3,113,Silver customer
3193,10,6,2362.31,4,3,2,432,Diamond Customer
3194,86,3,2310.75,2,1,2,212,Gold customer
3195,49,8,3143.73,2,4,3,243,Gold customer
3196,50,7,2929.0099999999998,2,3,3,233,Gold customer
3197,3,5,2762.32,4,2,2,422,Diamond Customer
3198,101,4,3989.3499999999995,1,1,3,113,Silver customer
3200,39,5,1001.7500000000005,3,2,1,321,Platunum customer
3201,21,7,5655.870000000001,3,3,4,334,Platunum customer
3202,11,8,4083.36,4,4,3,443,Diamond Customer
3204,34,9,3570.01,3,4,3,343,Platunum customer
3206,75,7,2991.0099999999998,2,3,3,233,Gold customer
3209,9,4,1732.0299999999997,4,1,1,411,Diamond Customer
3210,9,5,2023.6899999999998,4,2,2,422,Diamond Customer
3211,35,3,2302.94,3,1,2,312,Platunum customer
3212,99,7,7666.65,1,3,4,134,Silver customer
3214,68,4,2969.7699999999995,2,1,3,213,Gold customer
3216,0,4,1236.19,4,1,1,411,Diamond Customer
3217,8,11,5564.080000000001,4,4,4,444,Diamond Customer
3218,216,5,1526.81,1,2,1,121,Silver customer
3219,27,8,2096.27,3,4,2,342,Platunum customer
3220,40,8,4304.219999999999,3,4,4,344,Platunum customer
3221,111,9,4743.61,1,4,4,144,Silver customer
3224,51,9,4001.52,2,4,3,243,Gold customer
3225,8,7,4805.02,4,3,4,434,Diamond Customer
3228,40,7,5814.450000000001,3,3,4,334,Platunum customer
3230,69,5,3890.0,2,2,3,223,Gold customer
3232,8,13,8903.619999999999,4,4,4,444,Diamond Customer
3233,80,3,781.4599999999998,2,1,1,211,Gold customer
3234,149,2,943.2,1,1,1,111,Brownz customer
3235,222,1,574.6200000000001,1,1,1,111,Brownz customer
3237,176,7,3919.85,1,3,3,133,Silver customer
3238,29,5,2076.89,3,2,2,322,Platunum customer
3239,2,6,1768.67,4,3,1,431,Diamond Customer
3241,7,6,3695.1499999999996,4,3,3,433,Diamond Customer
3242,49,7,8252.689999999999,2,3,4,234,Gold customer
3243,163,4,1202.87,1,1,1,111,Brownz customer
3244,21,4,1007.1299999999999,3,1,1,311,Platunum customer
3245,93,6,1935.5100000000002,1,3,2,132,Silver customer
3246,99,5,1947.8000000000002,1,2,2,122,Silver customer
3247,44,8,3802.5499999999993,3,4,3,343,Platunum customer
3249,33,7,6210.72,3,3,4,334,Platunum customer
3251,7,11,6264.88,4,4,4,444,Diamond Customer
3253,5,3,4031.65,4,1,3,413,Diamond Customer
3254,31,6,1592.0499999999997,3,3,1,331,Platunum customer
3256,12,10,7287.869999999999,4,4,4,444,Diamond Customer
3258,17,8,4821.9,4,4,4,444,Diamond Customer
3260,124,3,1938.37,1,1,2,112,Silver customer
3262,1,10,4290.81,4,4,4,444,Diamond Customer
3263,23,5,843.7100000000003,3,2,1,321,Platunum customer
3265,88,7,741.1299999999997,1,3,1,131,Silver customer
3268,132,6,4250.46,1,3,4,134,Silver customer
3270,122,5,2201.06,1,2,2,122,Silver customer
3271,90,4,1783.1399999999999,1,1,1,111,Brownz customer
3273,65,7,6133.65,2,3,4,234,Gold customer
3275,4,4,1581.0500000000002,4,1,1,411,Diamond Customer
3278,22,5,3216.13,3,2,3,323,Platunum customer
3279,297,1,690.49,1,1,1,111,Brownz customer
3280,134,8,6881.080000000002,1,4,4,144,Silver customer
3282,16,4,2504.2799999999997,4,1,2,412,Diamond Customer
3283,44,6,4368.410000000001,3,3,4,334,Platunum customer
3284,278,6,2969.0400000000004,1,3,3,133,Silver customer
3285,19,6,3092.1400000000003,3,3,3,333,Platunum customer
3286,9,11,5817.44,4,4,4,444,Diamond Customer
3289,69,5,3476.2299999999996,2,2,3,223,Gold customer
3291,46,4,2199.04,2,1,2,212,Gold customer
3292,301,1,15.080000000000005,1,1,1,111,Brownz customer
3294,62,4,2826.8900000000003,2,1,3,213,Gold customer
3295,19,8,5246.609999999999,3,4,4,344,Platunum customer
3296,64,11,4920.72,2,4,4,244,Gold customer
3297,58,6,1521.43,2,3,1,231,Gold customer
3299,30,5,2747.5699999999997,3,2,2,322,Platunum customer
3300,15,6,3936.4400000000005,4,3,3,433,Diamond Customer
3302,20,4,1428.2199999999998,3,1,1,311,Platunum customer
3303,20,5,2547.0099999999998,3,2,2,322,Platunum customer
3305,39,2,124.78999999999999,3,1,1,311,Platunum customer
3306,40,5,3473.13,3,2,3,323,Platunum customer
3307,16,5,4311.99,4,2,4,424,Diamond Customer
3308,67,3,953.15,2,1,1,211,Gold customer
3310,51,5,3121.04,2,2,3,223,Gold customer
3311,65,4,1705.3899999999999,2,1,1,211,Gold customer
3315,1,7,4892.17,4,3,4,434,Diamond Customer
3317,87,4,1213.31,2,1,1,211,Gold customer
3320,137,10,2739.5000000000005,1,4,2,142,Silver customer
3323,190,3,1142.75,1,1,1,111,Brownz customer
3324,31,7,2986.959999999999,3,3,3,333,Platunum customer
3325,45,5,3028.2000000000003,3,2,3,323,Platunum customer
3326,29,13,10422.039999999999,3,4,4,344,Platunum customer
3327,56,7,3615.5800000000004,2,3,3,233,Gold customer
3328,40,4,2068.3,3,1,2,312,Platunum customer
3331,36,5,3159.58,3,2,3,323,Platunum customer
3332,5,6,2799.26,4,3,2,432,Diamond Customer
3333,191,5,1911.08,1,2,2,122,Silver customer
3334,73,8,2428.32,2,4,2,242,Gold customer
3335,3,6,2679.58,4,3,2,432,Diamond Customer
3336,74,6,5824.4800000000005,2,3,4,234,Gold customer
3339,38,5,1119.95,3,2,1,321,Platunum customer
3341,49,4,921.6200000000001,2,1,1,211,Gold customer
3346,48,3,1511.5700000000002,2,1,1,211,Gold customer
3347,107,5,2978.0399999999995,1,2,3,123,Silver customer
3348,129,3,1136.03,1,1,1,111,Brownz customer
3349,221,5,2496.51,1,2,2,122,Silver customer
3350,38,6,5796.16,3,3,4,334,Platunum customer
3352,37,6,2788.69,3,3,2,332,Platunum customer
3355,0,5,2464.61,4,2,2,422,Diamond Customer
3356,4,5,2799.7000000000007,4,2,3,423,Diamond Customer
3357,35,4,1441.0,3,1,1,311,Platunum customer
3358,37,6,4447.21,3,3,4,334,Platunum customer
3360,57,8,4179.51,2,4,4,244,Gold customer
3361,44,6,4752.7,3,3,4,334,Platunum customer
3362,86,3,558.49,2,1,1,211,Gold customer
3363,4,6,1800.7200000000003,4,3,2,432,Diamond Customer
3364,120,5,3473.79,1,2,3,123,Silver customer
3366,44,4,2264.1,3,1,2,312,Platunum customer
3367,82,6,4779.07,2,3,4,234,Gold customer
3368,29,5,3153.4799999999996,3,2,3,323,Platunum customer
3371,41,9,4677.6900000000005,3,4,4,344,Platunum customer
3373,44,5,4048.46,3,2,3,323,Platunum customer
3374,1,4,5034.57,4,1,4,414,Diamond Customer
3375,12,8,4285.94,4,4,4,444,Diamond Customer
3379,20,6,5599.079999999999,3,3,4,334,Platunum customer
3380,63,5,2793.8100000000004,2,2,2,222,Gold customer
3383,29,5,4177.32,3,2,4,324,Platunum customer
3385,54,3,1175.54,2,1,1,211,Gold customer
3386,7,4,2522.69,4,1,2,412,Diamond Customer
3387,82,8,5318.6900000000005,2,4,4,244,Gold customer
3388,103,7,3318.4900000000002,1,3,3,133,Silver customer
3392,74,1,114.93,2,1,1,211,Gold customer
3393,2,5,2095.77,4,2,2,422,Diamond Customer
3394,19,5,4073.2,3,2,3,323,Platunum customer
3396,71,2,119.73,2,1,1,211,Gold customer
3397,89,2,808.8499999999999,1,1,1,111,Brownz customer
3399,37,4,3084.76,3,1,3,313,Platunum customer
3400,26,4,1402.8999999999999,3,1,1,311,Platunum customer
3401,66,6,3847.02,2,3,3,233,Gold customer
3402,12,9,6036.19,4,4,4,444,Diamond Customer
3403,133,4,3253.3799999999997,1,1,3,113,Silver customer
3404,51,5,2729.79,2,2,2,222,Gold customer
3405,52,9,6167.710000000001,2,4,4,244,Gold customer
3406,46,10,5463.639999999999,2,4,4,244,Gold customer
3407,18,7,3471.0700000000006,4,3,3,433,Diamond Customer
3408,22,5,1355.24,3,2,1,321,Platunum customer
3409,73,7,3009.2999999999997,2,3,3,233,Gold customer
3413,25,4,4076.1800000000003,3,1,3,313,Platunum customer
3415,102,5,4593.820000000001,1,2,4,124,Silver customer
3417,95,8,3975.1400000000003,1,4,3,143,Silver customer
3418,90,5,2033.0099999999998,1,2,2,122,Silver customer
3420,5,11,6808.179999999999,4,4,4,444,Diamond Customer
3421,28,9,4255.89,3,4,4,344,Platunum customer
3422,32,5,2127.6400000000003,3,2,2,322,Platunum customer
3423,77,4,751.3200000000002,2,1,1,211,Gold customer
